date,region,전세수급,전세증감,매매증감,매수자,매수우위
2024-12-30,제주,133.33,-0.01,-0.05,0.0,28.22
2024-12-30,기타지방,138.18,-0.0,-0.03,3.24,26.82
2025-01-13,전국,,,-0.06,,
2025-01-13,서울,125.2,-0.01,0.0,2.21,35.43
2025-01-13,인천,135.64,0.04,-0.03,1.43,21.75
2025-01-13,경기도,121.2,0.0,-0.06,2.16,26.17
2025-01-13,부산,129.28,0.01,-0.09,1.58,15.71
2025-01-13,대구,95.0,-0.07,-0.11,1.4,13.41
2025-01-13,광주,146.57,0.02,-0.04,2.04,15.52
2025-01-13,대전,118.9,-0.07,-0.09,1.85,21.92
2025-01-13,세종,87.27,-0.05,-0.05,0.0,12.73
2025-01-13,울산,172.91,0.05,-0.01,4.33,33.25
2025-01-13,강원,148.21,-0.01,-0.01,7.08,39.52
2025-01-13,충북,168.5,0.04,-0.01,0.0,27.33
2025-01-13,충남,131.08,-0.02,-0.07,0.91,19.86
2025-01-13,전북,155.1,0.01,-0.0,2.23,32.98
2025-01-13,전남,124.69,-0.05,-0.05,2.39,17.36
2025-01-13,경북,124.43,-0.06,-0.11,5.37,28.83
2025-01-13,경남,134.67,-0.07,-0.19,2.56,27.75
2025-01-13,제주,122.87,0.01,-0.12,2.91,37.21
2025-01-13,기타지방,137.2,-0.03,-0.08,2.77,27.14
2025-01-20,전국,,,-0.06,,
2025-01-20,서울,125.49,0.02,0.01,3.38,37.91
2025-01-20,인천,136.89,0.07,-0.05,2.04,23.58
2025-01-20,경기도,122.86,0.02,-0.06,2.27,25.79
